epoch,train_psnr,test_psnr,train_loss
1,8.047060224593004,7.759727372685093,0.1755157858133316
2,8.467521710614182,8.414810255802383,0.15691111236810684
3,9.62822618464746,9.157533060152403,0.12317544594407082
4,10.456821634669934,10.243287539537281,0.11490140669047832
5,12.155575986185385,12.049272875369269,0.0819191038608551
6,14.017855439958074,13.927575081585772,0.04869006481021643
7,15.746238108583542,15.430689299308716,0.032626539934426546
8,16.298966164329244,16.152931812946598,0.02476232312619686
9,16.688531643586792,16.493717107312015,0.021734744776040316
10,17.060475851552845,16.626563608335296,0.020470372401177883
11,16.986676925896788,16.711350562650896,0.021153883077204227
12,17.020780125410056,16.79368200068189,0.019307837821543217
13,17.43142202980021,16.856685485541906,0.01912914263084531
14,17.230733826103044,16.92787003299045,0.019257090985774994
15,17.173792541008222,17.000539248380235,0.018700279761105776
16,17.373309695214374,17.062934817951614,0.01814049668610096
17,17.353473167414208,17.118582617768265,0.017756210174411535
18,17.614040224775607,17.184302884550785,0.018532954156398773
19,17.50465053031833,17.24649710587374,0.018573293928056955
20,17.438484427928426,17.30500623651131,0.017098751850426197
21,17.720690189682117,17.36191432309725,0.018332472536712885
22,17.62267226275094,17.42074680539084,0.017802574671804905
23,17.6035556246595,17.472531978511736,0.017156369984149933
24,17.812462370943003,17.523702398007206,0.016917430330067873
25,17.88176312542487,17.570442376589746,0.015979160089045763
26,17.801075473956843,17.62044936440291,0.01657170383259654
27,17.930501076857922,17.669485256998033,0.01634388044476509
28,17.90389151808494,17.716962191192795,0.01616031606681645
29,18.047239307071443,17.76188014680849,0.016189823858439922
30,18.08399139621563,17.80329988683843,0.015531835611909628
31,18.366364636848953,17.80786861256827,0.015820556553080678
32,18.296362638594303,17.812273506217924,0.016013000160455704
33,18.125244745584492,17.816464156756187,0.015569235431030393
34,18.16960490864843,17.82037186699541,0.015534371603280306
35,17.857174505987093,17.824398286916548,0.014710494549944997
36,18.031962961379747,17.82847505370779,0.014758805511519313
37,18.294791930681953,17.832620967799187,0.015376466792076826
38,18.071199220988156,17.83703237031314,0.015514432219788432
39,17.85888139617009,17.841122987986648,0.015690084546804428
40,18.13653917802244,17.84543713794723,0.016278153518214822
41,18.310123000971977,17.849359184489938,0.014724593609571457
42,17.992161306730083,17.8534466307013,0.015325339045375586
43,18.392629403792014,17.857389750079797,0.015099500538781285
44,18.133477248705027,17.86148970879847,0.015118056209757924
45,18.22983573036448,17.865822663450572,0.016269997460767627
46,18.234671769256238,17.870037590535837,0.014740045415237546
47,18.00818289752077,17.87406720616565,0.014555240515619516
48,18.08424277488778,17.877980962955007,0.015044366009533405
49,18.061303873952124,17.881948914782843,0.014684249646961689
50,18.004159606429326,17.886443054261974,0.015114415204152465
51,18.208213005317315,17.890793025363795,0.015767914010211825
52,18.010229698111672,17.894623750524495,0.015239916974678636
53,18.186548215988168,17.898948516682193,0.015604050597175956
54,18.257848791069065,17.90318674712063,0.015318605350330472
55,18.188690657104672,17.907225269234694,0.015110124368220568
56,18.265677632297844,17.911298555475163,0.015629266621544957
57,18.318063786297188,17.915255534079776,0.015044911997392774
58,18.185304324330744,17.919213616296915,0.014826157130300999
59,18.11471553603436,17.92321141404052,0.015347204636782408
60,18.253406784250664,17.927304747846133,0.01513741142116487
61,18.261224642831156,17.927690248755418,0.015235631493851542
62,17.927256564375504,17.928075281865556,0.01450861874036491
63,18.374714429703367,17.928430727344864,0.014739038422703743
64,18.26236948100366,17.928830889339462,0.015487585449591279
65,17.96689039819403,17.929259208963806,0.016300766495987773
66,18.13340307418389,17.929659447306086,0.015286082169041038
67,18.239053984837636,17.930083830629705,0.015906507382169366
68,18.32302388310348,17.93050373470787,0.01570197707042098
69,18.255090436916156,17.930932219355235,0.014927890617400408
70,18.196590668819326,17.931352707873163,0.01558028138242662
